raw_id	env_package	attribute_name	harmonized_name	value
16334759		sample collection device or method	samp_collect_device	SalivaGene Collector
16334760		sample collection device or method	samp_collect_device	SalivaGene Collector
16334761		sample collection device or method	samp_collect_device	SalivaGene Collector
16334762		sample collection device or method	samp_collect_device	SalivaGene Collector
16334763		sample collection device or method	samp_collect_device	SalivaGene Collector
16334764		sample collection device or method	samp_collect_device	SalivaGene Collector
16334765		sample collection device or method	samp_collect_device	SalivaGene Collector
16334766		sample collection device or method	samp_collect_device	SalivaGene Collector
16334767		sample collection device or method	samp_collect_device	SalivaGene Collector
16334768		sample collection device or method	samp_collect_device	SalivaGene Collector
16334769		sample collection device or method	samp_collect_device	SalivaGene Collector
16334770		sample collection device or method	samp_collect_device	SalivaGene Collector
16334771		sample collection device or method	samp_collect_device	SalivaGene Collector
16334772		sample collection device or method	samp_collect_device	SalivaGene Collector
16334773		sample collection device or method	samp_collect_device	SalivaGene Collector
16334774		sample collection device or method	samp_collect_device	SalivaGene Collector
16334775		sample collection device or method	samp_collect_device	SalivaGene Collector
16334776		sample collection device or method	samp_collect_device	SalivaGene Collector
16334777		sample collection device or method	samp_collect_device	SalivaGene Collector
16334778		sample collection device or method	samp_collect_device	SalivaGene Collector
16334779		sample collection device or method	samp_collect_device	SalivaGene Collector
16334780		sample collection device or method	samp_collect_device	SalivaGene Collector
16334781		sample collection device or method	samp_collect_device	SalivaGene Collector
16334782		sample collection device or method	samp_collect_device	SalivaGene Collector
16334783		sample collection device or method	samp_collect_device	SalivaGene Collector
16334784		sample collection device or method	samp_collect_device	SalivaGene Collector
16334785		sample collection device or method	samp_collect_device	SalivaGene Collector
16334786		sample collection device or method	samp_collect_device	SalivaGene Collector
16334787		sample collection device or method	samp_collect_device	SalivaGene Collector
16334788		sample collection device or method	samp_collect_device	SalivaGene Collector
16334789		sample collection device or method	samp_collect_device	SalivaGene Collector
16334790		sample collection device or method	samp_collect_device	SalivaGene Collector
16334791		sample collection device or method	samp_collect_device	SalivaGene Collector
16334792		sample collection device or method	samp_collect_device	SalivaGene Collector
16334793		sample collection device or method	samp_collect_device	SalivaGene Collector
16334794		sample collection device or method	samp_collect_device	SalivaGene Collector
16334795		sample collection device or method	samp_collect_device	SalivaGene Collector
16334796		sample collection device or method	samp_collect_device	SalivaGene Collector
16334797		sample collection device or method	samp_collect_device	SalivaGene Collector
16334798		sample collection device or method	samp_collect_device	SalivaGene Collector
16334799		sample collection device or method	samp_collect_device	SalivaGene Collector
16334800		sample collection device or method	samp_collect_device	SalivaGene Collector
16334801		sample collection device or method	samp_collect_device	SalivaGene Collector
16334802		sample collection device or method	samp_collect_device	SalivaGene Collector
16334803		sample collection device or method	samp_collect_device	SalivaGene Collector
16334804		sample collection device or method	samp_collect_device	SalivaGene Collector
16334805		sample collection device or method	samp_collect_device	SalivaGene Collector
16334806		sample collection device or method	samp_collect_device	SalivaGene Collector
16334807		sample collection device or method	samp_collect_device	SalivaGene Collector
16334808		sample collection device or method	samp_collect_device	SalivaGene Collector
16334809		sample collection device or method	samp_collect_device	SalivaGene Collector
16334810		sample collection device or method	samp_collect_device	SalivaGene Collector
16334811		sample collection device or method	samp_collect_device	SalivaGene Collector
16334812		sample collection device or method	samp_collect_device	SalivaGene Collector
16334813		sample collection device or method	samp_collect_device	SalivaGene Collector
16334814		sample collection device or method	samp_collect_device	SalivaGene Collector
16334815		sample collection device or method	samp_collect_device	SalivaGene Collector
16334816		sample collection device or method	samp_collect_device	SalivaGene Collector
16334817		sample collection device or method	samp_collect_device	SalivaGene Collector
16334818		sample collection device or method	samp_collect_device	SalivaGene Collector
16334819		sample collection device or method	samp_collect_device	SalivaGene Collector
16334820		sample collection device or method	samp_collect_device	SalivaGene Collector
16334821		sample collection device or method	samp_collect_device	SalivaGene Collector
16334822		sample collection device or method	samp_collect_device	SalivaGene Collector
16334823		sample collection device or method	samp_collect_device	SalivaGene Collector
16334824		sample collection device or method	samp_collect_device	SalivaGene Collector
16334825		sample collection device or method	samp_collect_device	SalivaGene Collector
16334826		sample collection device or method	samp_collect_device	SalivaGene Collector
16334827		sample collection device or method	samp_collect_device	SalivaGene Collector
16334828		sample collection device or method	samp_collect_device	SalivaGene Collector
16334829		sample collection device or method	samp_collect_device	SalivaGene Collector
16334830		sample collection device or method	samp_collect_device	SalivaGene Collector
16334831		sample collection device or method	samp_collect_device	SalivaGene Collector
16334832		sample collection device or method	samp_collect_device	SalivaGene Collector
16334833		sample collection device or method	samp_collect_device	SalivaGene Collector
16334834		sample collection device or method	samp_collect_device	SalivaGene Collector
16334835		sample collection device or method	samp_collect_device	SalivaGene Collector
16334836		sample collection device or method	samp_collect_device	SalivaGene Collector
16334837		sample collection device or method	samp_collect_device	SalivaGene Collector
16334838		sample collection device or method	samp_collect_device	SalivaGene Collector
16334839		sample collection device or method	samp_collect_device	SalivaGene Collector
16334840		sample collection device or method	samp_collect_device	SalivaGene Collector
16334841		sample collection device or method	samp_collect_device	SalivaGene Collector
16334842		sample collection device or method	samp_collect_device	SalivaGene Collector
16334843		sample collection device or method	samp_collect_device	SalivaGene Collector
16334844		sample collection device or method	samp_collect_device	SalivaGene Collector
16334845		sample collection device or method	samp_collect_device	SalivaGene Collector
16334846		sample collection device or method	samp_collect_device	SalivaGene Collector
16334847		sample collection device or method	samp_collect_device	SalivaGene Collector
16334848		sample collection device or method	samp_collect_device	SalivaGene Collector
16334849		sample collection device or method	samp_collect_device	SalivaGene Collector
16334850		sample collection device or method	samp_collect_device	SalivaGene Collector
16334851		sample collection device or method	samp_collect_device	SalivaGene Collector
16334852		sample collection device or method	samp_collect_device	SalivaGene Collector
16334853		sample collection device or method	samp_collect_device	SalivaGene Collector
16334854		sample collection device or method	samp_collect_device	SalivaGene Collector
16334855		sample collection device or method	samp_collect_device	SalivaGene Collector
16334856		sample collection device or method	samp_collect_device	SalivaGene Collector
16334857		sample collection device or method	samp_collect_device	SalivaGene Collector
16334858		sample collection device or method	samp_collect_device	SalivaGene Collector
16334859		sample collection device or method	samp_collect_device	SalivaGene Collector
16334860		sample collection device or method	samp_collect_device	SalivaGene Collector
16334861		sample collection device or method	samp_collect_device	SalivaGene Collector
16334862		sample collection device or method	samp_collect_device	SalivaGene Collector
16334863		sample collection device or method	samp_collect_device	SalivaGene Collector
16334864		sample collection device or method	samp_collect_device	SalivaGene Collector
16334865		sample collection device or method	samp_collect_device	SalivaGene Collector
16334866		sample collection device or method	samp_collect_device	SalivaGene Collector
16334867		sample collection device or method	samp_collect_device	SalivaGene Collector
16334868		sample collection device or method	samp_collect_device	SalivaGene Collector
16334869		sample collection device or method	samp_collect_device	SalivaGene Collector
16334870		sample collection device or method	samp_collect_device	SalivaGene Collector
16334871		sample collection device or method	samp_collect_device	SalivaGene Collector
16334872		sample collection device or method	samp_collect_device	SalivaGene Collector
16334873		sample collection device or method	samp_collect_device	SalivaGene Collector
16334874		sample collection device or method	samp_collect_device	SalivaGene Collector
16334875		sample collection device or method	samp_collect_device	SalivaGene Collector
16334876		sample collection device or method	samp_collect_device	SalivaGene Collector
16334877		sample collection device or method	samp_collect_device	SalivaGene Collector
16334878		sample collection device or method	samp_collect_device	SalivaGene Collector
16334879		sample collection device or method	samp_collect_device	SalivaGene Collector
16334880		sample collection device or method	samp_collect_device	SalivaGene Collector
16334881		sample collection device or method	samp_collect_device	SalivaGene Collector
16334882		sample collection device or method	samp_collect_device	SalivaGene Collector
16334883		sample collection device or method	samp_collect_device	SalivaGene Collector
16334884		sample collection device or method	samp_collect_device	SalivaGene Collector
16334885		sample collection device or method	samp_collect_device	SalivaGene Collector
16334886		sample collection device or method	samp_collect_device	SalivaGene Collector
16334887		sample collection device or method	samp_collect_device	SalivaGene Collector
16334888		sample collection device or method	samp_collect_device	SalivaGene Collector
16334889		sample collection device or method	samp_collect_device	SalivaGene Collector
16334890		sample collection device or method	samp_collect_device	SalivaGene Collector
16334891		sample collection device or method	samp_collect_device	SalivaGene Collector
16334892		sample collection device or method	samp_collect_device	SalivaGene Collector
16334893		sample collection device or method	samp_collect_device	SalivaGene Collector
16334894		sample collection device or method	samp_collect_device	SalivaGene Collector
16334895		sample collection device or method	samp_collect_device	SalivaGene Collector
16334896		sample collection device or method	samp_collect_device	SalivaGene Collector
16334897		sample collection device or method	samp_collect_device	SalivaGene Collector
16334898		sample collection device or method	samp_collect_device	SalivaGene Collector
16334899		sample collection device or method	samp_collect_device	SalivaGene Collector
16334900		sample collection device or method	samp_collect_device	SalivaGene Collector
16334901		sample collection device or method	samp_collect_device	SalivaGene Collector
16334902		sample collection device or method	samp_collect_device	SalivaGene Collector
16334903		sample collection device or method	samp_collect_device	SalivaGene Collector
16334904		sample collection device or method	samp_collect_device	SalivaGene Collector
16334905		sample collection device or method	samp_collect_device	SalivaGene Collector
16334906		sample collection device or method	samp_collect_device	SalivaGene Collector
16334907		sample collection device or method	samp_collect_device	SalivaGene Collector
16334908		sample collection device or method	samp_collect_device	SalivaGene Collector
16334909		sample collection device or method	samp_collect_device	SalivaGene Collector
16334910		sample collection device or method	samp_collect_device	SalivaGene Collector
16334911		sample collection device or method	samp_collect_device	SalivaGene Collector
16334912		sample collection device or method	samp_collect_device	SalivaGene Collector
16334913		sample collection device or method	samp_collect_device	SalivaGene Collector
16334914		sample collection device or method	samp_collect_device	SalivaGene Collector
16334915		sample collection device or method	samp_collect_device	SalivaGene Collector
16334916		sample collection device or method	samp_collect_device	SalivaGene Collector
16334917		sample collection device or method	samp_collect_device	SalivaGene Collector
16334918		sample collection device or method	samp_collect_device	SalivaGene Collector
16334919		sample collection device or method	samp_collect_device	SalivaGene Collector
16334920		sample collection device or method	samp_collect_device	SalivaGene Collector
16334921		sample collection device or method	samp_collect_device	SalivaGene Collector
16334922		sample collection device or method	samp_collect_device	SalivaGene Collector
16334923		sample collection device or method	samp_collect_device	SalivaGene Collector
16334924		sample collection device or method	samp_collect_device	SalivaGene Collector
16334925		sample collection device or method	samp_collect_device	SalivaGene Collector
16334926		sample collection device or method	samp_collect_device	SalivaGene Collector
16334927		sample collection device or method	samp_collect_device	SalivaGene Collector
16334928		sample collection device or method	samp_collect_device	SalivaGene Collector
16334929		sample collection device or method	samp_collect_device	SalivaGene Collector
16334930		sample collection device or method	samp_collect_device	SalivaGene Collector
16334931		sample collection device or method	samp_collect_device	SalivaGene Collector
16334932		sample collection device or method	samp_collect_device	SalivaGene Collector
16334933		sample collection device or method	samp_collect_device	SalivaGene Collector
16334934		sample collection device or method	samp_collect_device	SalivaGene Collector
16334935		sample collection device or method	samp_collect_device	SalivaGene Collector
16334936		sample collection device or method	samp_collect_device	SalivaGene Collector
16334937		sample collection device or method	samp_collect_device	SalivaGene Collector
16334938		sample collection device or method	samp_collect_device	SalivaGene Collector
16334939		sample collection device or method	samp_collect_device	SalivaGene Collector
16334940		sample collection device or method	samp_collect_device	SalivaGene Collector
16334941		sample collection device or method	samp_collect_device	SalivaGene Collector
16334942		sample collection device or method	samp_collect_device	SalivaGene Collector
16334943		sample collection device or method	samp_collect_device	SalivaGene Collector
16334944		sample collection device or method	samp_collect_device	SalivaGene Collector
16334945		sample collection device or method	samp_collect_device	SalivaGene Collector
16334946		sample collection device or method	samp_collect_device	SalivaGene Collector
16334947		sample collection device or method	samp_collect_device	SalivaGene Collector
16334948		sample collection device or method	samp_collect_device	SalivaGene Collector
16334949		sample collection device or method	samp_collect_device	SalivaGene Collector
16334950		sample collection device or method	samp_collect_device	SalivaGene Collector
16334951		sample collection device or method	samp_collect_device	SalivaGene Collector
16334952		sample collection device or method	samp_collect_device	SalivaGene Collector
16334953		sample collection device or method	samp_collect_device	SalivaGene Collector
16334954		sample collection device or method	samp_collect_device	SalivaGene Collector
16334955		sample collection device or method	samp_collect_device	SalivaGene Collector
16334956		sample collection device or method	samp_collect_device	SalivaGene Collector
16334957		sample collection device or method	samp_collect_device	SalivaGene Collector
16334958		sample collection device or method	samp_collect_device	SalivaGene Collector
16334959		sample collection device or method	samp_collect_device	SalivaGene Collector
16334960		sample collection device or method	samp_collect_device	SalivaGene Collector
16334961		sample collection device or method	samp_collect_device	SalivaGene Collector
16334962		sample collection device or method	samp_collect_device	SalivaGene Collector
16334963		sample collection device or method	samp_collect_device	SalivaGene Collector
16334964		sample collection device or method	samp_collect_device	SalivaGene Collector
16334965		sample collection device or method	samp_collect_device	SalivaGene Collector
16334966		sample collection device or method	samp_collect_device	SalivaGene Collector
16334967		sample collection device or method	samp_collect_device	SalivaGene Collector
16334968		sample collection device or method	samp_collect_device	SalivaGene Collector
16334969		sample collection device or method	samp_collect_device	SalivaGene Collector
16334970		sample collection device or method	samp_collect_device	SalivaGene Collector
16334971		sample collection device or method	samp_collect_device	SalivaGene Collector
16334972		sample collection device or method	samp_collect_device	SalivaGene Collector
16334973		sample collection device or method	samp_collect_device	SalivaGene Collector
16334974		sample collection device or method	samp_collect_device	SalivaGene Collector
16334975		sample collection device or method	samp_collect_device	SalivaGene Collector
16334976		sample collection device or method	samp_collect_device	SalivaGene Collector
16334977		sample collection device or method	samp_collect_device	SalivaGene Collector
16334978		sample collection device or method	samp_collect_device	SalivaGene Collector
16334979		sample collection device or method	samp_collect_device	SalivaGene Collector
16334980		sample collection device or method	samp_collect_device	SalivaGene Collector
16334981		sample collection device or method	samp_collect_device	SalivaGene Collector
16334982		sample collection device or method	samp_collect_device	SalivaGene Collector
16334983		sample collection device or method	samp_collect_device	SalivaGene Collector
16334984		sample collection device or method	samp_collect_device	SalivaGene Collector
16334985		sample collection device or method	samp_collect_device	SalivaGene Collector
16334986		sample collection device or method	samp_collect_device	SalivaGene Collector
16334987		sample collection device or method	samp_collect_device	SalivaGene Collector
16334988		sample collection device or method	samp_collect_device	SalivaGene Collector
16334989		sample collection device or method	samp_collect_device	SalivaGene Collector
16334990		sample collection device or method	samp_collect_device	SalivaGene Collector
16334991		sample collection device or method	samp_collect_device	SalivaGene Collector
16334992		sample collection device or method	samp_collect_device	SalivaGene Collector
16334993		sample collection device or method	samp_collect_device	SalivaGene Collector
16334994		sample collection device or method	samp_collect_device	SalivaGene Collector
16334995		sample collection device or method	samp_collect_device	SalivaGene Collector
16334996		sample collection device or method	samp_collect_device	SalivaGene Collector
16334997		sample collection device or method	samp_collect_device	SalivaGene Collector
16334998		sample collection device or method	samp_collect_device	SalivaGene Collector
16334999		sample collection device or method	samp_collect_device	SalivaGene Collector
16335000		sample collection device or method	samp_collect_device	SalivaGene Collector
16335001		sample collection device or method	samp_collect_device	SalivaGene Collector
16335002		sample collection device or method	samp_collect_device	SalivaGene Collector
16335003		sample collection device or method	samp_collect_device	SalivaGene Collector
16335004		sample collection device or method	samp_collect_device	SalivaGene Collector
16335005		sample collection device or method	samp_collect_device	SalivaGene Collector
16335006		sample collection device or method	samp_collect_device	SalivaGene Collector
16335007		sample collection device or method	samp_collect_device	SalivaGene Collector
16335008		sample collection device or method	samp_collect_device	SalivaGene Collector
16335009		sample collection device or method	samp_collect_device	SalivaGene Collector
16335010		sample collection device or method	samp_collect_device	SalivaGene Collector
16335011		sample collection device or method	samp_collect_device	SalivaGene Collector
16335012		sample collection device or method	samp_collect_device	SalivaGene Collector
16335013		sample collection device or method	samp_collect_device	SalivaGene Collector
16335014		sample collection device or method	samp_collect_device	SalivaGene Collector
16335015		sample collection device or method	samp_collect_device	SalivaGene Collector
16335016		sample collection device or method	samp_collect_device	SalivaGene Collector
16335017		sample collection device or method	samp_collect_device	SalivaGene Collector
16335018		sample collection device or method	samp_collect_device	SalivaGene Collector
16335019		sample collection device or method	samp_collect_device	SalivaGene Collector
16335020		sample collection device or method	samp_collect_device	SalivaGene Collector
16335021		sample collection device or method	samp_collect_device	SalivaGene Collector
16335022		sample collection device or method	samp_collect_device	SalivaGene Collector
16335023		sample collection device or method	samp_collect_device	SalivaGene Collector
16335024		sample collection device or method	samp_collect_device	SalivaGene Collector
16335025		sample collection device or method	samp_collect_device	SalivaGene Collector
16335026		sample collection device or method	samp_collect_device	SalivaGene Collector
16335027		sample collection device or method	samp_collect_device	SalivaGene Collector
16335028		sample collection device or method	samp_collect_device	SalivaGene Collector
16335029		sample collection device or method	samp_collect_device	SalivaGene Collector
16335030		sample collection device or method	samp_collect_device	SalivaGene Collector
16335031		sample collection device or method	samp_collect_device	SalivaGene Collector
16335032		sample collection device or method	samp_collect_device	SalivaGene Collector
16335033		sample collection device or method	samp_collect_device	SalivaGene Collector
16335034		sample collection device or method	samp_collect_device	SalivaGene Collector
16335035		sample collection device or method	samp_collect_device	SalivaGene Collector
16335036		sample collection device or method	samp_collect_device	SalivaGene Collector
16335037		sample collection device or method	samp_collect_device	SalivaGene Collector
16335038		sample collection device or method	samp_collect_device	SalivaGene Collector
16335039		sample collection device or method	samp_collect_device	SalivaGene Collector
16335040		sample collection device or method	samp_collect_device	SalivaGene Collector
16335041		sample collection device or method	samp_collect_device	SalivaGene Collector
16335042		sample collection device or method	samp_collect_device	SalivaGene Collector
16335043		sample collection device or method	samp_collect_device	SalivaGene Collector
16335044		sample collection device or method	samp_collect_device	SalivaGene Collector
16335045		sample collection device or method	samp_collect_device	SalivaGene Collector
16335046		sample collection device or method	samp_collect_device	SalivaGene Collector
16335047		sample collection device or method	samp_collect_device	SalivaGene Collector
16335048		sample collection device or method	samp_collect_device	SalivaGene Collector
16335049		sample collection device or method	samp_collect_device	SalivaGene Collector
16335050		sample collection device or method	samp_collect_device	SalivaGene Collector
16335051		sample collection device or method	samp_collect_device	SalivaGene Collector
16335052		sample collection device or method	samp_collect_device	SalivaGene Collector
16335053		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335054		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335055		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335056		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335057		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335058		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335059		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335060		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335061		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335062		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335063		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335064		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335065		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335066		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335067		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335068		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335069		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335070		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335071		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335072		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335073		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335074		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335075		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335076		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335077		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335078		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335079		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335080		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335081		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335082		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335083		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335084		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335085		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335086		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335087		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335088		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335089		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335090		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335091		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335092		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335093		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335094		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335095		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335096		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335097		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335098		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335099		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335100		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335101		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335102		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335103		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335104		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335105		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335106		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335107		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335108		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335109		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335110		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335111		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335112		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335113		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335114		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335115		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335116		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335117		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335118		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335119		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335120		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335121		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335122		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335123		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335124		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335125		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335126		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335127		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335128		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335129		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335130		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335131		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335132		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335133		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335134		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335135		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335136		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335137		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335138		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335139		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335140		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335141		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335142		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335143		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335144		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335145		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335146		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335147		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335148		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335149		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335150		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335151		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335152		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335153		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335154		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335155		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335156		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335157		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335158		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335159		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335160		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335161		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335162		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335163		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335164		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335165		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335166		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335167		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335168		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335169		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335170		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335171		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335172		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335173		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335174		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335175		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335176		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
16335177		sample collection device or method	samp_collect_device	DNA/RNA Shield Fecal Collection Tube
